Date,Country,Equipment Type,Quantity Lost,Confirmed Losses,Source
2024-04-25,Russia,Drone,5,Yes,Simulated
2024-04-26,Ukraine,Drone,7,No,Simulated
2024-04-26,Russia,Artillery,3,Yes,Simulated
2024-04-27,Ukraine,Tank,2,Yes,Simulated
2024-04-27,Russia,Tank,1,Yes,Simulated
2024-04-28,Ukraine,Drone,9,Yes,Simulated
2024-04-28,Russia,Helicopter,4,No,Simulated
2024-04-29,Ukraine,APC,2,Yes,Simulated
2024-04-29,Russia,Drone,9,No,Simulated
2024-04-30,Ukraine,Drone,8,No,Simulated
2024-04-30,Russia,APC,10,No,Simulated
2024-05-01,Ukraine,APC,4,Yes,Simulated
2024-05-01,Russia,APC,6,Yes,Simulated
2024-05-02,Ukraine,Drone,5,Yes,Simulated
2024-05-02,Russia,APC,2,Yes,Simulated
2024-05-03,Ukraine,Artillery,9,Yes,Simulated
2024-05-03,Russia,Drone,9,No,Simulated
2024-05-04,Ukraine,Helicopter,3,No,Simulated
2024-05-04,Russia,Helicopter,8,Yes,Simulated
2024-05-05,Ukraine,Artillery,5,Yes,Simulated
2024-05-05,Russia,Tank,2,Yes,Simulated
2024-05-06,Ukraine,Tank,6,No,Simulated
2024-05-06,Russia,APC,1,No,Simulated
2024-05-07,Ukraine,Helicopter,3,Yes,Simulated
2024-05-07,Russia,APC,1,No,Simulated
2024-05-08,Ukraine,APC,3,Yes,Simulated
2024-05-08,Russia,Helicopter,3,No,Simulated
2024-05-09,Ukraine,Drone,1,No,Simulated
2024-05-09,Russia,Artillery,10,Yes,Simulated
2024-05-10,Ukraine,Tank,9,No,Simulated
2024-05-10,Russia,APC,6,No,Simulated
2024-05-11,Ukraine,Artillery,9,Yes,Simulated
2024-05-11,Russia,Drone,2,Yes,Simulated
2024-05-12,Ukraine,Drone,7,No,Simulated
2024-05-12,Russia,Artillery,10,Yes,Simulated
2024-05-13,Ukraine,Helicopter,7,Yes,Simulated
2024-05-13,Russia,Helicopter,6,No,Simulated
2024-05-14,Ukraine,Helicopter,3,Yes,Simulated
2024-05-14,Russia,Tank,1,No,Simulated
2024-05-15,Ukraine,Helicopter,4,No,Simulated
2024-05-15,Russia,Helicopter,7,No,Simulated
2024-05-16,Ukraine,Drone,3,Yes,Simulated
2024-05-16,Russia,Helicopter,8,Yes,Simulated
2024-05-17,Ukraine,APC,2,No,Simulated
2024-05-17,Russia,APC,7,Yes,Simulated
2024-05-18,Ukraine,Artillery,6,No,Simulated
2024-05-18,Russia,Tank,3,Yes,Simulated
2024-05-19,Ukraine,APC,8,Yes,Simulated
2024-05-19,Russia,Tank,5,Yes,Simulated
2024-05-20,Ukraine,Tank,9,Yes,Simulated
2024-05-20,Russia,APC,1,Yes,Simulated
2024-05-21,Ukraine,Drone,9,No,Simulated
2024-05-21,Russia,APC,4,No,Simulated
2024-05-22,Ukraine,Tank,5,Yes,Simulated
2024-05-22,Russia,Tank,9,No,Simulated
2024-05-23,Ukraine,Helicopter,8,No,Simulated
2024-05-23,Russia,Drone,9,Yes,Simulated
2024-05-24,Ukraine,Helicopter,4,No,Simulated
2024-05-24,Russia,Tank,5,No,Simulated
2024-05-25,Ukraine,APC,8,No,Simulated
2024-05-25,Russia,Tank,10,No,Simulated
2024-05-26,Ukraine,Tank,2,Yes,Simulated
2024-05-26,Russia,Artillery,1,No,Simulated
2024-05-27,Ukraine,Helicopter,3,No,Simulated
2024-05-27,Russia,Drone,3,No,Simulated
2024-05-28,Ukraine,Tank,5,Yes,Simulated
2024-05-28,Russia,Artillery,1,No,Simulated
2024-05-29,Ukraine,APC,3,No,Simulated
2024-05-29,Russia,APC,3,Yes,Simulated
2024-05-30,Ukraine,Artillery,8,Yes,Simulated
2024-05-30,Russia,Artillery,6,No,Simulated
2024-05-31,Ukraine,Tank,3,No,Simulated
2024-05-31,Russia,Tank,4,Yes,Simulated
2024-06-01,Ukraine,Artillery,4,Yes,Simulated
2024-06-01,Russia,Artillery,9,Yes,Simulated
2024-06-02,Ukraine,APC,7,No,Simulated
2024-06-02,Russia,APC,4,Yes,Simulated
2024-06-03,Ukraine,Artillery,8,Yes,Simulated
2024-06-03,Russia,Artillery,8,No,Simulated
2024-06-04,Ukraine,Helicopter,3,Yes,Simulated
2024-06-04,Russia,Tank,4,Yes,Simulated
2024-06-05,Ukraine,Tank,9,No,Simulated
2024-06-05,Russia,Drone,5,Yes,Simulated
2024-06-06,Ukraine,Tank,6,Yes,Simulated
2024-06-06,Russia,Tank,2,No,Simulated
2024-06-07,Ukraine,Drone,3,No,Simulated
2024-06-07,Russia,Helicopter,4,No,Simulated
2024-06-08,Ukraine,Artillery,5,Yes,Simulated
2024-06-08,Russia,Drone,5,No,Simulated
2024-06-09,Ukraine,APC,10,Yes,Simulated
2024-06-09,Russia,Tank,1,No,Simulated
2024-06-10,Ukraine,Helicopter,9,Yes,Simulated
2024-06-10,Russia,APC,2,Yes,Simulated
2024-06-11,Ukraine,Drone,1,Yes,Simulated
2024-06-11,Russia,APC,1,Yes,Simulated
2024-06-12,Ukraine,Helicopter,9,Yes,Simulated
2024-06-12,Russia,Tank,3,No,Simulated
2024-06-13,Ukraine,Tank,3,Yes,Simulated
2024-06-13,Russia,Drone,8,No,Simulated
2024-06-14,Ukraine,Drone,7,No,Simulated
2024-06-14,Russia,Artillery,8,Yes,Simulated
2024-06-15,Ukraine,Artillery,8,No,Simulated
2024-06-15,Russia,Artillery,1,No,Simulated
2024-06-16,Ukraine,Artillery,5,Yes,Simulated
2024-06-16,Russia,Tank,7,No,Simulated
2024-06-17,Ukraine,Artillery,7,Yes,Simulated
2024-06-17,Russia,Artillery,8,No,Simulated
2024-06-18,Ukraine,Tank,6,Yes,Simulated
2024-06-18,Russia,Drone,1,Yes,Simulated
2024-06-19,Ukraine,Helicopter,10,Yes,Simulated
2024-06-19,Russia,Artillery,2,Yes,Simulated
2024-06-20,Ukraine,APC,7,Yes,Simulated
2024-06-20,Russia,Tank,3,No,Simulated
2024-06-21,Ukraine,Artillery,2,Yes,Simulated
2024-06-21,Russia,Helicopter,4,No,Simulated
2024-06-22,Ukraine,APC,1,No,Simulated
2024-06-22,Russia,Artillery,9,Yes,Simulated
2024-06-23,Ukraine,Tank,10,Yes,Simulated
2024-06-23,Russia,Tank,6,Yes,Simulated
2024-06-24,Ukraine,Tank,10,Yes,Simulated
2024-06-24,Russia,Tank,4,No,Simulated
2024-06-25,Ukraine,Drone,6,No,Simulated
2024-06-25,Russia,Helicopter,8,Yes,Simulated
2024-06-26,Ukraine,APC,4,No,Simulated
2024-06-26,Russia,Artillery,8,Yes,Simulated
2024-06-27,Ukraine,APC,1,No,Simulated
2024-06-27,Russia,Drone,10,Yes,Simulated
2024-06-28,Ukraine,Tank,3,No,Simulated
2024-06-28,Russia,APC,7,No,Simulated
2024-06-29,Ukraine,Helicopter,6,Yes,Simulated
2024-06-29,Russia,APC,9,Yes,Simulated
2024-06-30,Ukraine,Drone,1,No,Simulated
2024-06-30,Russia,Tank,8,No,Simulated
2024-07-01,Ukraine,Drone,3,Yes,Simulated
2024-07-01,Russia,APC,1,No,Simulated
2024-07-02,Ukraine,APC,6,Yes,Simulated
2024-07-02,Russia,Drone,1,No,Simulated
2024-07-03,Ukraine,Tank,10,No,Simulated
2024-07-03,Russia,Artillery,10,No,Simulated
2024-07-04,Ukraine,Helicopter,5,No,Simulated
2024-07-04,Russia,APC,5,No,Simulated
2024-07-05,Ukraine,Tank,9,No,Simulated
2024-07-05,Russia,Artillery,2,No,Simulated
2024-07-06,Ukraine,Artillery,10,Yes,Simulated
2024-07-06,Russia,Tank,8,No,Simulated
2024-07-07,Ukraine,Artillery,1,Yes,Simulated
2024-07-07,Russia,APC,10,No,Simulated
2024-07-08,Ukraine,Helicopter,1,Yes,Simulated
2024-07-08,Russia,Tank,9,No,Simulated
2024-07-09,Ukraine,Helicopter,6,Yes,Simulated
2024-07-09,Russia,Helicopter,1,No,Simulated
2024-07-10,Ukraine,Tank,6,No,Simulated
2024-07-10,Russia,Tank,4,No,Simulated
2024-07-11,Ukraine,Helicopter,2,Yes,Simulated
2024-07-11,Russia,Helicopter,7,No,Simulated
2024-07-12,Ukraine,APC,2,No,Simulated
2024-07-12,Russia,Tank,7,Yes,Simulated
2024-07-13,Ukraine,APC,9,No,Simulated
2024-07-13,Russia,Tank,1,No,Simulated
2024-07-14,Ukraine,APC,4,No,Simulated
2024-07-14,Russia,Drone,5,No,Simulated
2024-07-15,Ukraine,APC,9,No,Simulated
2024-07-15,Russia,Helicopter,2,No,Simulated
2024-07-16,Ukraine,Drone,5,No,Simulated
2024-07-16,Russia,Artillery,1,No,Simulated
2024-07-17,Ukraine,Artillery,6,No,Simulated
2024-07-17,Russia,APC,6,No,Simulated
2024-07-18,Ukraine,Helicopter,6,No,Simulated
2024-07-18,Russia,APC,1,Yes,Simulated
2024-07-19,Ukraine,Drone,2,Yes,Simulated
2024-07-19,Russia,Helicopter,3,No,Simulated
2024-07-20,Ukraine,APC,3,No,Simulated
2024-07-20,Russia,Artillery,8,Yes,Simulated
2024-07-21,Ukraine,Tank,6,No,Simulated
2024-07-21,Russia,Artillery,10,Yes,Simulated
2024-07-22,Ukraine,Artillery,10,Yes,Simulated
2024-07-22,Russia,Helicopter,2,No,Simulated
2024-07-23,Ukraine,APC,9,Yes,Simulated
2024-07-23,Russia,Helicopter,9,No,Simulated
2024-07-24,Ukraine,Helicopter,2,No,Simulated
2024-07-24,Russia,APC,3,No,Simulated
2024-07-25,Ukraine,Drone,5,Yes,Simulated
2024-07-25,Russia,Helicopter,7,No,Simulated
2024-07-26,Ukraine,Drone,9,No,Simulated
2024-07-26,Russia,Artillery,4,No,Simulated
2024-07-27,Ukraine,APC,6,Yes,Simulated
2024-07-27,Russia,Helicopter,8,No,Simulated
2024-07-28,Ukraine,Helicopter,3,Yes,Simulated
2024-07-28,Russia,Drone,6,No,Simulated
2024-07-29,Ukraine,Drone,3,No,Simulated
2024-07-29,Russia,Helicopter,9,No,Simulated
2024-07-30,Ukraine,Artillery,7,Yes,Simulated
2024-07-30,Russia,Helicopter,3,Yes,Simulated
2024-07-31,Ukraine,APC,5,Yes,Simulated
2024-07-31,Russia,Helicopter,3,No,Simulated
2024-08-01,Ukraine,Drone,3,No,Simulated
2024-08-01,Russia,Drone,1,Yes,Simulated
2024-08-02,Ukraine,Drone,4,No,Simulated
2024-08-02,Russia,Tank,1,Yes,Simulated
2024-08-03,Ukraine,Helicopter,3,No,Simulated
2024-08-03,Russia,Artillery,10,No,Simulated
2024-08-04,Ukraine,Drone,10,Yes,Simulated
2024-08-04,Russia,Drone,6,No,Simulated
2024-08-05,Ukraine,Drone,7,Yes,Simulated
2024-08-05,Russia,APC,7,Yes,Simulated
2024-08-06,Ukraine,Tank,4,Yes,Simulated
2024-08-06,Russia,Tank,4,No,Simulated
2024-08-07,Ukraine,APC,1,Yes,Simulated
2024-08-07,Russia,Helicopter,4,Yes,Simulated
2024-08-08,Ukraine,Artillery,7,No,Simulated
2024-08-08,Russia,APC,6,Yes,Simulated
2024-08-09,Ukraine,Helicopter,6,Yes,Simulated
2024-08-09,Russia,Drone,6,Yes,Simulated
2024-08-10,Ukraine,Helicopter,5,Yes,Simulated
2024-08-10,Russia,Drone,3,No,Simulated
2024-08-11,Ukraine,Drone,4,No,Simulated
2024-08-11,Russia,Drone,6,No,Simulated
2024-08-12,Ukraine,Helicopter,6,No,Simulated
2024-08-12,Russia,Helicopter,2,No,Simulated
2024-08-13,Ukraine,Drone,4,Yes,Simulated
2024-08-13,Russia,Tank,3,No,Simulated
2024-08-14,Ukraine,Drone,7,Yes,Simulated
2024-08-14,Russia,APC,8,Yes,Simulated
2024-08-15,Ukraine,APC,8,No,Simulated
2024-08-15,Russia,APC,7,Yes,Simulated
2024-08-16,Ukraine,Tank,2,Yes,Simulated
2024-08-16,Russia,Tank,2,Yes,Simulated
2024-08-17,Ukraine,APC,5,No,Simulated
2024-08-17,Russia,Helicopter,2,No,Simulated
2024-08-18,Ukraine,Drone,9,No,Simulated
2024-08-18,Russia,Tank,2,Yes,Simulated
2024-08-19,Ukraine,Tank,4,No,Simulated
2024-08-19,Russia,Tank,10,Yes,Simulated
2024-08-20,Ukraine,Helicopter,5,No,Simulated
2024-08-20,Russia,Drone,3,No,Simulated
2024-08-21,Ukraine,Tank,10,No,Simulated
2024-08-21,Russia,Tank,9,Yes,Simulated
2024-08-22,Ukraine,Tank,3,Yes,Simulated
2024-08-22,Russia,Tank,8,No,Simulated
2024-08-23,Ukraine,Tank,5,No,Simulated
2024-08-23,Russia,Artillery,2,Yes,Simulated
2024-08-24,Ukraine,Artillery,4,Yes,Simulated
2024-08-24,Russia,APC,1,No,Simulated
2024-08-25,Ukraine,Tank,5,No,Simulated
2024-08-25,Russia,APC,7,Yes,Simulated
2024-08-26,Ukraine,Helicopter,10,Yes,Simulated
2024-08-26,Russia,Helicopter,10,Yes,Simulated
2024-08-27,Ukraine,Helicopter,7,No,Simulated
2024-08-27,Russia,Artillery,8,Yes,Simulated
2024-08-28,Ukraine,Helicopter,2,Yes,Simulated
2024-08-28,Russia,Tank,9,No,Simulated
2024-08-29,Ukraine,Helicopter,5,No,Simulated
2024-08-29,Russia,Helicopter,8,No,Simulated
2024-08-30,Ukraine,APC,5,No,Simulated
2024-08-30,Russia,APC,8,Yes,Simulated
2024-08-31,Ukraine,APC,10,Yes,Simulated
2024-08-31,Russia,Tank,4,Yes,Simulated
2024-09-01,Ukraine,Artillery,9,No,Simulated
2024-09-01,Russia,Tank,5,Yes,Simulated
2024-09-02,Ukraine,Artillery,10,Yes,Simulated
2024-09-02,Russia,Tank,3,Yes,Simulated
2024-09-03,Ukraine,Drone,8,No,Simulated
2024-09-03,Russia,Drone,8,No,Simulated
2024-09-04,Ukraine,APC,1,Yes,Simulated
2024-09-04,Russia,Drone,2,Yes,Simulated
2024-09-05,Ukraine,Artillery,4,Yes,Simulated
2024-09-05,Russia,Drone,4,Yes,Simulated
2024-09-06,Ukraine,Tank,4,Yes,Simulated
2024-09-06,Russia,Tank,3,Yes,Simulated
2024-09-07,Ukraine,Artillery,8,No,Simulated
2024-09-07,Russia,Drone,6,No,Simulated
2024-09-08,Ukraine,Tank,5,No,Simulated
2024-09-08,Russia,Artillery,4,Yes,Simulated
2024-09-09,Ukraine,Artillery,8,Yes,Simulated
2024-09-09,Russia,Tank,6,Yes,Simulated
2024-09-10,Ukraine,APC,4,Yes,Simulated
2024-09-10,Russia,Drone,8,No,Simulated
2024-09-11,Ukraine,Tank,10,No,Simulated
2024-09-11,Russia,Helicopter,7,Yes,Simulated
2024-09-12,Ukraine,Drone,3,No,Simulated
2024-09-12,Russia,Artillery,10,Yes,Simulated
2024-09-13,Ukraine,APC,6,Yes,Simulated
2024-09-13,Russia,Tank,5,No,Simulated
2024-09-14,Ukraine,Tank,9,Yes,Simulated
2024-09-14,Russia,Drone,5,No,Simulated
2024-09-15,Ukraine,Drone,7,No,Simulated
2024-09-15,Russia,Helicopter,10,Yes,Simulated
2024-09-16,Ukraine,Tank,3,Yes,Simulated
2024-09-16,Russia,Artillery,6,No,Simulated
2024-09-17,Ukraine,Artillery,3,No,Simulated
2024-09-17,Russia,Drone,9,No,Simulated
2024-09-18,Ukraine,Artillery,2,No,Simulated
2024-09-18,Russia,Helicopter,7,No,Simulated
2024-09-19,Ukraine,APC,4,Yes,Simulated
2024-09-19,Russia,Tank,4,No,Simulated
2024-09-20,Ukraine,APC,7,No,Simulated
2024-09-20,Russia,Tank,2,Yes,Simulated
2024-09-21,Ukraine,Helicopter,10,Yes,Simulated
2024-09-21,Russia,Tank,2,Yes,Simulated
2024-09-22,Ukraine,Tank,9,Yes,Simulated
2024-09-22,Russia,Artillery,6,Yes,Simulated
2024-09-23,Ukraine,APC,2,No,Simulated
2024-09-23,Russia,APC,1,Yes,Simulated
2024-09-24,Ukraine,APC,6,Yes,Simulated
2024-09-24,Russia,Tank,2,Yes,Simulated
2024-09-25,Ukraine,Tank,3,No,Simulated
2024-09-25,Russia,Drone,1,No,Simulated
2024-09-26,Ukraine,Artillery,5,Yes,Simulated
2024-09-26,Russia,Helicopter,9,No,Simulated
2024-09-27,Ukraine,Drone,7,Yes,Simulated
2024-09-27,Russia,APC,3,No,Simulated
2024-09-28,Ukraine,Drone,9,No,Simulated
2024-09-28,Russia,Tank,4,No,Simulated
2024-09-29,Ukraine,Helicopter,9,No,Simulated
2024-09-29,Russia,Drone,6,No,Simulated
2024-09-30,Ukraine,Tank,2,Yes,Simulated
2024-09-30,Russia,Drone,3,Yes,Simulated
2024-10-01,Ukraine,APC,7,No,Simulated
2024-10-01,Russia,Tank,4,Yes,Simulated
2024-10-02,Ukraine,APC,7,Yes,Simulated
2024-10-02,Russia,Drone,3,Yes,Simulated
2024-10-03,Ukraine,APC,8,No,Simulated
2024-10-03,Russia,Artillery,8,Yes,Simulated
2024-10-04,Ukraine,APC,10,Yes,Simulated
2024-10-04,Russia,Tank,10,No,Simulated
2024-10-05,Ukraine,Tank,4,No,Simulated
2024-10-05,Russia,Drone,3,No,Simulated
2024-10-06,Ukraine,Tank,9,No,Simulated
2024-10-06,Russia,Helicopter,3,Yes,Simulated
2024-10-07,Ukraine,Tank,8,No,Simulated
2024-10-07,Russia,Drone,7,Yes,Simulated
2024-10-08,Ukraine,Artillery,2,No,Simulated
2024-10-08,Russia,APC,10,No,Simulated
2024-10-09,Ukraine,Artillery,2,Yes,Simulated
2024-10-09,Russia,APC,2,Yes,Simulated
2024-10-10,Ukraine,APC,1,No,Simulated
2024-10-10,Russia,Helicopter,6,Yes,Simulated
2024-10-11,Ukraine,APC,7,Yes,Simulated
2024-10-11,Russia,Tank,5,No,Simulated
2024-10-12,Ukraine,Artillery,5,No,Simulated
2024-10-12,Russia,Artillery,4,Yes,Simulated
2024-10-13,Ukraine,APC,10,Yes,Simulated
2024-10-13,Russia,APC,5,Yes,Simulated
2024-10-14,Ukraine,Artillery,6,Yes,Simulated
2024-10-14,Russia,Tank,1,No,Simulated
2024-10-15,Ukraine,APC,8,Yes,Simulated
2024-10-15,Russia,Drone,5,No,Simulated
2024-10-16,Ukraine,Helicopter,10,Yes,Simulated
2024-10-16,Russia,Helicopter,2,No,Simulated
2024-10-17,Ukraine,Tank,9,Yes,Simulated
2024-10-17,Russia,APC,6,Yes,Simulated
2024-10-18,Ukraine,Helicopter,5,No,Simulated
2024-10-18,Russia,Tank,4,Yes,Simulated
2024-10-19,Ukraine,Artillery,9,Yes,Simulated
2024-10-19,Russia,Tank,1,No,Simulated
2024-10-20,Ukraine,Drone,7,Yes,Simulated
2024-10-20,Russia,Tank,3,No,Simulated
2024-10-21,Ukraine,APC,2,Yes,Simulated
2024-10-21,Russia,APC,1,No,Simulated
2024-10-22,Ukraine,APC,8,No,Simulated
2024-10-22,Russia,Tank,10,No,Simulated
2024-10-23,Ukraine,Artillery,8,Yes,Simulated
2024-10-23,Russia,Artillery,2,No,Simulated
2024-10-24,Ukraine,Helicopter,2,No,Simulated
2024-10-24,Russia,Tank,10,No,Simulated
2024-10-25,Ukraine,Artillery,9,No,Simulated
2024-10-25,Russia,Artillery,3,Yes,Simulated
2024-10-26,Ukraine,Helicopter,1,Yes,Simulated
2024-10-26,Russia,Tank,5,Yes,Simulated
2024-10-27,Ukraine,Drone,3,No,Simulated
2024-10-27,Russia,Artillery,8,No,Simulated
2024-10-28,Ukraine,Artillery,2,Yes,Simulated
2024-10-28,Russia,Helicopter,7,No,Simulated
2024-10-29,Ukraine,Drone,1,Yes,Simulated
2024-10-29,Russia,Helicopter,10,No,Simulated
2024-10-30,Ukraine,Tank,5,No,Simulated
2024-10-30,Russia,Drone,10,Yes,Simulated
2024-10-31,Ukraine,Artillery,9,Yes,Simulated
2024-10-31,Russia,APC,4,Yes,Simulated
2024-11-01,Ukraine,Artillery,10,Yes,Simulated
2024-11-01,Russia,Drone,10,Yes,Simulated
2024-11-02,Ukraine,APC,10,Yes,Simulated
2024-11-02,Russia,Tank,5,No,Simulated
2024-11-03,Ukraine,APC,5,Yes,Simulated
2024-11-03,Russia,Helicopter,5,Yes,Simulated
2024-11-04,Ukraine,APC,3,Yes,Simulated
2024-11-04,Russia,Tank,10,Yes,Simulated
2024-11-05,Ukraine,Helicopter,7,No,Simulated
2024-11-05,Russia,APC,2,No,Simulated
2024-11-06,Ukraine,Helicopter,9,Yes,Simulated
2024-11-06,Russia,Drone,1,No,Simulated
2024-11-07,Ukraine,APC,4,No,Simulated
2024-11-07,Russia,Drone,8,Yes,Simulated
2024-11-08,Ukraine,APC,2,Yes,Simulated
2024-11-08,Russia,Tank,3,No,Simulated
2024-11-09,Ukraine,Helicopter,8,No,Simulated
2024-11-09,Russia,Artillery,2,Yes,Simulated
2024-11-10,Ukraine,Tank,9,Yes,Simulated
2024-11-10,Russia,Helicopter,6,Yes,Simulated
2024-11-11,Ukraine,Artillery,1,No,Simulated
2024-11-11,Russia,Tank,10,No,Simulated
2024-11-12,Ukraine,Tank,3,No,Simulated
2024-11-12,Russia,Artillery,10,No,Simulated
2024-11-13,Ukraine,APC,1,No,Simulated
2024-11-13,Russia,Helicopter,10,Yes,Simulated
2024-11-14,Ukraine,APC,2,Yes,Simulated
2024-11-14,Russia,Drone,2,No,Simulated
2024-11-15,Ukraine,Tank,8,No,Simulated
2024-11-15,Russia,Tank,1,Yes,Simulated
2024-11-16,Ukraine,Drone,9,Yes,Simulated
2024-11-16,Russia,Helicopter,5,Yes,Simulated
2024-11-17,Ukraine,Drone,9,Yes,Simulated
2024-11-17,Russia,Helicopter,5,No,Simulated
2024-11-18,Ukraine,Tank,3,No,Simulated
2024-11-18,Russia,Drone,6,No,Simulated
2024-11-19,Ukraine,Drone,2,No,Simulated
2024-11-19,Russia,Helicopter,8,Yes,Simulated
2024-11-20,Ukraine,Artillery,4,Yes,Simulated
2024-11-20,Russia,Helicopter,7,Yes,Simulated
2024-11-21,Ukraine,Drone,9,No,Simulated
2024-11-21,Russia,APC,6,No,Simulated
2024-11-22,Ukraine,APC,8,Yes,Simulated
2024-11-22,Russia,Tank,8,Yes,Simulated
2024-11-23,Ukraine,APC,7,Yes,Simulated
2024-11-23,Russia,Tank,4,Yes,Simulated
2024-11-24,Ukraine,APC,2,Yes,Simulated
2024-11-24,Russia,Tank,10,Yes,Simulated
2024-11-25,Ukraine,Helicopter,6,Yes,Simulated
2024-11-25,Russia,Helicopter,7,Yes,Simulated
2024-11-26,Ukraine,Tank,10,No,Simulated
2024-11-26,Russia,Tank,7,No,Simulated
2024-11-27,Ukraine,Tank,8,Yes,Simulated
2024-11-27,Russia,Tank,1,Yes,Simulated
2024-11-28,Ukraine,Artillery,8,No,Simulated
2024-11-28,Russia,APC,2,No,Simulated
2024-11-29,Ukraine,Artillery,2,Yes,Simulated
2024-11-29,Russia,APC,4,Yes,Simulated
2024-11-30,Ukraine,APC,5,No,Simulated
2024-11-30,Russia,APC,7,No,Simulated
2024-12-01,Ukraine,Artillery,7,No,Simulated
2024-12-01,Russia,Artillery,8,Yes,Simulated
2024-12-02,Ukraine,Drone,4,No,Simulated
2024-12-02,Russia,Artillery,1,No,Simulated
2024-12-03,Ukraine,APC,5,Yes,Simulated
2024-12-03,Russia,Helicopter,7,Yes,Simulated
2024-12-04,Ukraine,Tank,4,No,Simulated
2024-12-04,Russia,Drone,9,No,Simulated
2024-12-05,Ukraine,APC,4,Yes,Simulated
2024-12-05,Russia,Drone,3,No,Simulated
2024-12-06,Ukraine,Helicopter,1,Yes,Simulated
2024-12-06,Russia,APC,3,No,Simulated
2024-12-07,Ukraine,Drone,3,No,Simulated
2024-12-07,Russia,Helicopter,1,Yes,Simulated
2024-12-08,Ukraine,Artillery,6,Yes,Simulated
2024-12-08,Russia,Artillery,7,No,Simulated
2024-12-09,Ukraine,Drone,4,No,Simulated
2024-12-09,Russia,Helicopter,3,Yes,Simulated
2024-12-10,Ukraine,Drone,4,No,Simulated
2024-12-10,Russia,Artillery,1,No,Simulated
2024-12-11,Ukraine,Helicopter,1,Yes,Simulated
2024-12-11,Russia,Helicopter,4,Yes,Simulated
2024-12-12,Ukraine,Drone,3,Yes,Simulated
2024-12-12,Russia,Tank,6,No,Simulated
2024-12-13,Ukraine,Tank,2,Yes,Simulated
2024-12-13,Russia,APC,9,No,Simulated
2024-12-14,Ukraine,APC,5,Yes,Simulated
2024-12-14,Russia,Tank,10,Yes,Simulated
2024-12-15,Ukraine,APC,3,No,Simulated
2024-12-15,Russia,Drone,1,Yes,Simulated
2024-12-16,Ukraine,Helicopter,4,Yes,Simulated
2024-12-16,Russia,Helicopter,5,No,Simulated
2024-12-17,Ukraine,Helicopter,6,Yes,Simulated
2024-12-17,Russia,Drone,9,No,Simulated
2024-12-18,Ukraine,Helicopter,8,Yes,Simulated
2024-12-18,Russia,Helicopter,2,Yes,Simulated
2024-12-19,Ukraine,Tank,7,Yes,Simulated
2024-12-19,Russia,Drone,1,Yes,Simulated
2024-12-20,Ukraine,APC,10,Yes,Simulated
2024-12-20,Russia,APC,10,No,Simulated
2024-12-21,Ukraine,Helicopter,7,Yes,Simulated
2024-12-21,Russia,Drone,5,Yes,Simulated
2024-12-22,Ukraine,Artillery,8,No,Simulated
2024-12-22,Russia,Tank,7,Yes,Simulated
2024-12-23,Ukraine,APC,4,Yes,Simulated
2024-12-23,Russia,Artillery,5,Yes,Simulated
2024-12-24,Ukraine,Helicopter,4,No,Simulated
2024-12-24,Russia,APC,8,Yes,Simulated
2024-12-25,Ukraine,Tank,9,Yes,Simulated
2024-12-25,Russia,Artillery,8,No,Simulated
2024-12-26,Ukraine,Helicopter,6,No,Simulated
2024-12-26,Russia,APC,4,No,Simulated
2024-12-27,Ukraine,Helicopter,9,Yes,Simulated
2024-12-27,Russia,Tank,6,Yes,Simulated
2024-12-28,Ukraine,APC,5,Yes,Simulated
2024-12-28,Russia,APC,4,Yes,Simulated
2024-12-29,Ukraine,Tank,8,No,Simulated
2024-12-29,Russia,Helicopter,4,No,Simulated
2024-12-30,Ukraine,APC,7,No,Simulated
2024-12-30,Russia,Helicopter,6,No,Simulated
2024-12-31,Ukraine,Drone,7,Yes,Simulated
2024-12-31,Russia,APC,4,Yes,Simulated
2025-01-01,Ukraine,APC,10,Yes,Simulated
2025-01-01,Russia,APC,6,Yes,Simulated
2025-01-02,Ukraine,Drone,10,No,Simulated
2025-01-02,Russia,Helicopter,2,No,Simulated
2025-01-03,Ukraine,Drone,3,No,Simulated
2025-01-03,Russia,Helicopter,4,No,Simulated
2025-01-04,Ukraine,Artillery,9,Yes,Simulated
2025-01-04,Russia,APC,5,No,Simulated
2025-01-05,Ukraine,Artillery,10,No,Simulated
2025-01-05,Russia,APC,5,Yes,Simulated
2025-01-06,Ukraine,Tank,10,Yes,Simulated
2025-01-06,Russia,Drone,3,No,Simulated
2025-01-07,Ukraine,APC,5,No,Simulated
2025-01-07,Russia,Artillery,2,Yes,Simulated
2025-01-08,Ukraine,Helicopter,8,No,Simulated
2025-01-08,Russia,Tank,8,No,Simulated
2025-01-09,Ukraine,Drone,1,Yes,Simulated
2025-01-09,Russia,APC,8,Yes,Simulated
2025-01-10,Ukraine,Drone,3,Yes,Simulated
2025-01-10,Russia,APC,7,Yes,Simulated
2025-01-11,Ukraine,APC,6,Yes,Simulated
2025-01-11,Russia,Artillery,4,No,Simulated
2025-01-12,Ukraine,Drone,8,Yes,Simulated
2025-01-12,Russia,Drone,3,Yes,Simulated
2025-01-13,Ukraine,Drone,10,Yes,Simulated
2025-01-13,Russia,Artillery,1,No,Simulated
2025-01-14,Ukraine,APC,6,Yes,Simulated
2025-01-14,Russia,Tank,6,No,Simulated
2025-01-15,Ukraine,Helicopter,10,Yes,Simulated
